#Wvlngth	Flux
1554.1590279	14.8336069355
1554.2160817	14.7934425617
1554.2731376	14.7531145534
1554.3301956	14.7126297635
1554.3872557	14.6719950462
1554.4443178	14.6312172574
1554.5013821	14.5903032543
1554.5584485	14.5492598957
1554.6155169	14.5080940421
1554.6725875	14.4668125553
1554.7296601	14.4254222986
1554.7867349	14.3839301368
1554.8438117	14.3423429365
1554.9008906	14.3006675655
1554.9579717	14.2589108933
1555.0150548	14.2170797907
1555.0721400	14.1751811302
1555.1292273	14.1332217858
1555.1863167	14.0912086329
1555.2434082	14.0491485486
1555.3005018	14.0070484114
1555.3575975	13.9649151012
1555.4146953	13.9227554997
1555.4717952	13.8805764899
1555.5288972	13.8383849563
1555.5860013	13.7961877851
1555.6431075	13.7539918638
1555.7002158	13.7118040817
1555.7573261	13.6696313293
1555.8144386	13.6274804987
1555.8715532	13.5853584838
1555.9286698	13.5432721796
1555.9857886	13.5012284829
1556.0429094	13.4592342919
1556.1000324	13.4172965065
1556.1571574	13.3754220277
1556.2142846	13.3336177585
1556.2714138	13.2918906031
1556.3285452	13.2502474674
1556.3856786	13.2086952587
1556.4428141	13.167240886
1556.4999518	13.1258912595
1556.5570915	13.0846532912
1556.6142333	13.0435338946
1556.6713773	13.0025399845
1556.7285233	12.9616784775
1556.7856714	12.9209562916
1556.8428216	12.8803803462
1556.8999739	12.8399575625
1556.9571284	12.7996948629
1557.0142849	12.7595991716
1557.0714435	12.7196774142
1557.1286042	12.6799365177
1557.1857670	12.640383411
1557.2429319	12.601025024
1557.3000989	12.5618682886
1557.3572680	12.522920138
1557.4144392	12.4841875069
1557.4716125	12.4456773316
1557.5287879	12.4073965498
1557.5859654	12.369352101
1557.6431450	12.3315509259
1557.7003267	12.293999967
1557.7575105	12.2567061681
1557.8146964	12.2196764746
1557.8718844	12.1829178336
1557.9290745	12.1464371934
1557.9862667	12.1102415042
1558.0434610	12.0743377173
1558.1006574	12.038732786
1558.1578559	12.0034336647
1558.2150565	11.9684473095
1558.2722592	11.9337806782
1558.3294640	11.8994407299
1558.3866709	11.8654337282
1558.4438799	11.8317600806
1558.5010909	11.7984172657
1558.5583041	11.7654027397
1558.6155194	11.7327139584
1558.6727368	11.7003483768
1558.7299563	11.6683034495
1558.7871779	11.6365766305
1558.8444016	11.6051653731
1558.9016274	11.5740671304
1558.9588553	11.5432793544
1559.0160853	11.512799497
1559.0733174	11.4826250093
1559.1305516	11.4527533419
1559.1877879	11.4231819448
1559.2450263	11.3939082675
1559.3022668	11.3649297589
1559.3595094	11.3362438673
1559.4167541	11.3078480404
1559.4740009	11.2797397254
1559.5312498	11.2519163691
1559.5885009	11.2243754173
1559.6457540	11.1971143157
1559.7030092	11.1701305091
1559.7602665	11.1434214419
1559.8175259	11.1169845579
1559.8747874	11.0908173003
1559.9320511	11.0649171118
1559.9893168	11.0392814344
1560.0465846	11.0139077097
1560.1038545	10.9887933786
1560.1611266	10.9639358816
1560.2184007	10.9393326584
1560.2756769	10.9149811483
1560.3329553	10.8908787899
1560.3902357	10.8670230215
1560.4475183	10.8434112805
1560.5048029	10.8200410039
1560.5620897	10.7969096281
1560.6193785	10.774014589
1560.6766695	10.7513533218
1560.7339625	10.7289232613
1560.7912577	10.7067218415
1560.8485550	10.6847464961
1560.9058543	10.6629946581
1560.9631558	10.6414637599
1561.0204594	10.6201512333
1561.0777651	10.5990545096
1561.1350728	10.5781710196
1561.1923827	10.5574981934
1561.2496947	10.5370334607
1561.3070088	10.5167742503
1561.3643250	10.4967179908
1561.4216433	10.4768621101
1561.4789637	10.4572040354
1561.5362862	10.4377411936
1561.5936109	10.4184710107
1561.6509376	10.3993909123
1561.7082664	10.3804983236
1561.7655973	10.3617906689
1561.8229304	10.3432653721
1561.8802655	10.3249198566
1561.9376028	10.3067515451
1561.9949421	10.2887578598
1562.0522836	10.2709362223
1562.1096271	10.2532840536
1562.1669728	10.2357987743
1562.2243206	10.2184778041
1562.2816704	10.2013185624
1562.3390224	10.184318468
1562.3963765	10.1674749391
1562.4537327	10.1507853932
1562.5110910	10.1342472475
1562.5684514	10.1178579183
1562.6258139	10.1016148216
1562.6831785	10.0855153728
1562.7405452	10.0695569864
1562.7979141	10.0537370769
1562.8552850	10.0380530576
1562.9126580	10.0225023418
1562.9700332	10.0070823419
1563.0274104	9.99179046968
1563.0847898	9.97662413659
1563.1421712	9.96158075333
1563.1995548	9.9466577301
1563.2569405	9.93185247651
1563.3143283	9.91716240158
1563.3717182	9.90258491378
1563.4291102	9.888117421
1563.4865043	9.87375733056
1563.5439005	9.85950204921
1563.6012988	9.84534899107
1563.6586992	9.83129628356
1563.7161017	9.81734332298
1563.7735064	9.80348963625
1563.8309131	9.78973475017
1563.8883220	9.77607819144
1563.9457329	9.76251948664
1564.0031460	9.74905816227
1564.0605612	9.7356937447
1564.1179785	9.72242576021
1564.1753979	9.70925373497
1564.2328194	9.69617719503
1564.2902430	9.68319566636
1564.3476687	9.67030867481
1564.4050965	9.65751574611
1564.4625264	9.64481640592
1564.5199585	9.63221017976
1564.5773926	9.61969659307
1564.6348289	9.60727517115
1564.6922672	9.59494543924
1564.7497077	9.58270692243
1564.8071503	9.57055914573
1564.8645950	9.55850163404
1564.9220418	9.54653391215
1564.9794907	9.53465550475
1565.0369417	9.52286593642
1565.0943948	9.51116473162
1565.1518501	9.49955141473
1565.2093074	9.48802551001
1565.2667669	9.47658654161
1565.3242285	9.46523403358
1565.3816921	9.45396750987
1565.4391579	9.44278649431
1565.4966258	9.43169051064
1565.5540958	9.42067908247
1565.6115679	9.40975173333
1565.6690421	9.39890798663
1565.7265185	9.38814736567
1565.7839969	9.37746939366
1565.8414775	9.36687359368
1565.8989601	9.35635948873
1565.9564449	9.34592660168
1566.0139318	9.33557445531
1566.0714208	9.3253025723
1566.1289119	9.31511047519
1566.1864051	9.30499768645
1566.2439004	9.29496372842
1566.3013978	9.28500812335
1566.3588974	9.27513039337
1566.4163991	9.26533006052
1566.4739028	9.25560664671
1566.5314087	9.24595967377
1566.5889167	9.23638866341
1566.6464268	9.22689313722
1566.7039390	9.21747261671
1566.7614533	9.20812662327
1566.8189698	9.19885467818
1566.8764883	9.18965630262
1566.9340090	9.18053101767
1566.9915317	9.17147834428
1567.0490566	9.16249780331
1567.1065836	9.15358891552
1567.1641127	9.14475120155
1567.2216439	9.13598418194
1567.2791773	9.12728737712
1567.3367127	9.11866030742
1567.3942502	9.11010249306
1567.4517899	9.10161345414
1567.5093317	9.09319271067
1567.5668756	9.08483978254
1567.6244216	9.07655418956
1567.6819697	9.06833545141
1567.7395199	9.06018308765
1567.7970723	9.05209661777
1567.8546267	9.04407556113
1567.9121833	9.03611943698
1567.9697420	9.02822776448
1568.0273028	9.02040006266
1568.0848657	9.01263585047
1568.1424307	9.00493464673
1568.1999978	8.99729597018
1568.2575670	8.98971933941
1568.3151384	8.98220427295
1568.3727119	8.97475028919
1568.4302875	8.96735690643
1568.4878652	8.96002364285
1568.5454450	8.95275001655
1568.6030269	8.94553554548
1568.6606109	8.93837974752
1568.7181971	8.93128214043
1568.7757854	8.92424224186
1568.8333757	8.91725956935
1568.8909682	8.91033364035
1568.9485628	8.90346397219
1569.0061596	8.89665008208
1569.0637584	8.88989148715
1569.1213594	8.8831877044
1569.1789624	8.87653825074
1569.2365676	8.86994264296
1569.2941749	8.86340039776
1569.3517843	8.8569110317
1569.4093958	8.85047406127
1569.4670095	8.84408900283
1569.5246252	8.83775537264
1569.5822431	8.83147268686
1569.6398631	8.82524046152
1569.6974852	8.81905821256
1569.7551094	8.81292545581
1569.8127358	8.80684170699
1569.8703642	8.80080648173
1569.9279948	8.79481929552
1569.9856274	8.78887966376
1570.0432622	8.78298710176
1570.1008992	8.77714112468
1570.1585382	8.77134124761
1570.2161793	8.76558698553
1570.2738226	8.75987785329
1570.3314680	8.75421336564
1570.3891155	8.74859303724
1570.4467651	8.74301638262
1570.5044168	8.73748291621
1570.5620706	8.73199215235
1570.6197266	8.72654360524
1570.6773847	8.721136789
1570.7350448	8.71577121763
1570.7927072	8.71044640502
1570.8503716	8.70516186496
1570.9080381	8.69991711112
1570.9657068	8.69471165708
1571.0233775	8.6895450163
1571.0810504	8.68441670213
1571.1387254	8.67932622783
1571.1964026	8.67427310653
1571.2540818	8.66925685127
1571.3117632	8.66427697496
1571.3694467	8.65933299043
1571.4271323	8.65442441039
1571.4848200	8.64955074742
1571.5425098	8.64471151403
1571.6002017	8.63990622261
1571.6578958	8.63513438542
1571.7155920	8.63039551464
1571.7732903	8.62568912233
1571.8309907	8.62101472044
1571.8886933	8.61637182081
1571.9463979	8.61175993519
1572.0041047	8.6071785752
1572.0618136	8.60262725236
1572.1195246	8.59810547809
1572.1772377	8.59361276369
1572.2349530	8.58914862036
1572.2926704	8.58471255918
1572.3503898	8.58030409114
1572.4081114	8.57592272711
1572.4658352	8.57156797786
1572.5235610	8.56723935403
1572.5812890	8.56293636618
1572.6390191	8.55865852475
1572.6967513	8.55440534006
1572.7544856	8.55017632235
1572.8122220	8.54597098172
1572.8699606	8.54178882819
1572.9277013	8.53762937165
1572.9854441	8.53349212189
1573.0431890	8.5293765886
1573.1009360	8.52528228135
1573.1586852	8.52120870959
1573.2164365	8.5171553827
1573.2741899	8.51312180992
1573.3319454	8.50910750038
1573.3897030	8.50511196312
1573.4474628	8.50113470707
1573.5052247	8.49717524104
1573.5629887	8.49323307372
1573.6207548	8.48930771373
1573.6785230	8.48539866955
1573.7362934	8.48150544957
1573.7940659	8.47762756204
1573.8518405	8.47376451515
1573.9096172	8.46991581694
1573.9673961	8.46608097535
1574.0251770	8.46225949824
1574.0829601	8.45845089332
1574.1407453	8.45465466822
1574.1985327	8.45087033045
1574.2563221	8.44709738741
1574.3141137	8.4433353464
1574.3719074	8.4395837146
1574.4297032	8.4358419991
1574.4875011	8.43210970685
1574.5453012	8.42838634473
1574.6031034	8.42467143427
1574.6609077	8.42096474985
1574.7187141	8.41726627794
1574.7765227	8.41357601158
1574.8343333	8.40989394383
1574.8921461	8.40622006771
1574.9499610	8.40255437628
1575.0077781	8.39889686257
1575.0655972	8.39524751961
1575.1234185	8.39160634044
1575.1812419	8.38797331809
1575.2390675	8.3843484456
1575.2968951	8.38073171599
1575.3547249	8.37712312229
1575.4125568	8.37352265754
1575.4703908	8.36993031474
1575.5282269	8.36634608694
1575.5860652	8.36276996714
1575.6439056	8.35920194837
1575.7017481	8.35564202365
1575.7595928	8.35209018599
1575.8174395	8.34854642841
1575.8752884	8.34501074392
1575.9331394	8.34148312553
1575.9909925	8.33796356626
1576.0488478	8.3344520591
1576.1067052	8.33094859708
1576.1645647	8.32745317318
1576.2224263	8.32396578043
1576.2802900	8.32048641181
1576.3381559	8.31701506032
1576.3960239	8.31355171897
1576.4538940	8.31009638076
1576.5117663	8.30664903867
1576.5696407	8.3032096857
1576.6275172	8.29977831485
1576.6853958	8.29635491909
1576.7432765	8.29293949143
1576.8011594	8.28953202484
1576.8590444	8.28613251232
1576.9169315	8.28274094684
1576.9748208	8.27935732139
1577.0327121	8.27598162894
1577.0906056	8.27261386248
1577.1485013	8.26925401498
1577.2063990	8.26590207942
1577.2642989	8.26255804877
1577.3222009	8.259221916
1577.3801050	8.25589367408
1577.4380112	8.25257331599
1577.4959196	8.24926083467
1577.5538301	8.24595622312
1577.6117428	8.24265947427
1577.6696575	8.2393705811
1577.7275744	8.23608953657
1577.7854934	8.23281633364
1577.8434145	8.22955096525
1577.9013378	8.22629342438
1577.9592632	8.22304370396
1578.0171907	8.21980179695
1578.0751203	8.21656769631
1578.1330521	8.21334139498
1578.1909860	8.2101228859
1578.2489220	8.20691216202
1578.3068601	8.20370921629
1578.3648004	8.20051404165
1578.4227428	8.19732663103
1578.4806873	8.19414697738
1578.5386340	8.19097507362
1578.5965828	8.18781091271
1578.6545337	8.18465448756
1578.7124867	8.18150579111
1578.7704419	8.1783648163
1578.8283991	8.17523155604
1578.8863586	8.17210600327
1578.9443201	8.16898815092
1579.0022838	8.16587799189
1579.0602496	8.16277551912
1579.1182175	8.15968072553
1579.1761876	8.15659360403
1579.2341598	8.15351414753
1579.2921341	8.15044234897
1579.3501105	8.14737820124
1579.4080891	8.14432169726
1579.4660698	8.14127282994
1579.5240526	8.13823159219
1579.5820376	8.13519797692
1579.6400246	8.13217197702
1579.6980138	8.1291535854
1579.7560052	8.12614279497
1579.8139987	8.12313959862
1579.8719943	8.12014398925
1579.9299920	8.11715595976
1579.9879918	8.11417550304
1580.0459938	8.11120261199
1580.1039979	8.10823727949
1580.1620042	8.10527949844
1580.2200126	8.10232926173
1580.2780231	8.09938656224
1580.3360357	8.09645139285
1580.3940505	8.09352374645
1580.4520674	8.09060361592
1580.5100864	8.08769099414
1580.5681075	8.08478587399
1580.6261308	8.08188824834
1580.6841562	8.07899811007
1580.7421838	8.07611545205
1580.8002134	8.07324026715
1580.8582452	8.07037254824
1580.9162792	8.0675122882
1580.9743152	8.06465947988
1581.0323534	8.06181411615
1581.0903938	8.05897618987
1581.1484362	8.05614569391
1581.2064808	8.05332262112
1581.2645275	8.05050696437
1581.3225764	8.0476987165
1581.3806273	8.04489787037
1581.4386805	8.04210441884
1581.4967357	8.03931835475
1581.5547931	8.03653967096
1581.6128526	8.03376836031
1581.6709142	8.03100441565
1581.7289780	8.02824782983
1581.7870439	8.02549859567
1581.8451119	8.02275670604
1581.9031821	8.02002215376
1581.9612544	8.01729493167
1582.0193288	8.01457503261
1582.0774053	8.01186244942
1582.1354840	8.00915717492
1582.1935649	8.00645920195
1582.2516478	8.00376852333
1582.3097329	8.0010851319
1582.3678201	7.99840902047
1582.4259095	7.99574018188
1582.4840010	7.99307860894
1582.5420946	7.99042429447
1582.6001903	7.9877772313
1582.6582882	7.98513741225
1582.7163882	7.98250483012
1582.7744904	7.97987947773
1582.8325946	7.97726134789
1582.8907010	7.97465043342
1582.9488096	7.97204672712
1583.0069203	7.9694502218
1583.0650331	7.96686091027
1583.1231480	7.96427878533
1583.1812651	7.96170383977
1583.2393843	7.95913606641
1583.2975057	7.95657545804
1583.3556291	7.95402200745
1583.4137548	7.95147570745
1583.4718825	7.94893655082
1583.5300124	7.94640453036
1583.5881444	7.94387963886
1583.6462786	7.9413618691
1583.7044148	7.93885121388
1583.7625533	7.93634766597
1583.8206938	7.93385121817
1583.8788365	7.93136186325
1583.9369813	7.92887959399
1583.9951283	7.92640440318
1584.0532774	7.92393628358
1584.1114286	7.92147522798
1584.1695819	7.91902122914
1584.2277374	7.91657427984
1584.2858951	7.91413437285
1584.3440548	7.91170150093
1584.4022167	7.90927565686
1584.4603808	7.90685683339
1584.5185469	7.90444502329
1584.5767152	7.90204021933
1584.6348857	7.89964241425
1584.6930583	7.89725160083
1584.7512330	7.89486777181
1584.8094098	7.89249091995
1584.8675888	7.890121038
1584.9257699	7.88775811872
1584.9839532	7.88540215485
1585.0421386	7.88305313914
1585.1003261	7.88071106433
1585.1585157	7.87837592318
1585.2167075	7.87604770842
1585.2749015	7.8737264128
1585.3330975	7.87141202905
1585.3912958	7.86910454992
1585.4494961	7.86680396813
1585.5076986	7.86451027642
1585.5659032	7.86222346752
1585.6241099	7.85994353417
1585.6823188	7.8576704691
1585.7405299	7.85540426502
1585.7987430	7.85314491467
1585.8569583	7.85089241078
1585.9151758	7.84864674605
1585.9733953	7.84640791322
1586.0316171	7.844175905
1586.0898409	7.84195071411
1586.1480669	7.83973233326
1586.2062950	7.83752075517
1586.2645253	7.83531597255
1586.3227577	7.83311797811
1586.3809922	7.83092676456
1586.4392289	7.82874232461
1586.4974677	7.82656465096
1586.5557087	7.82439373631
1586.6139517	7.82222957336
1586.6721970	7.82007215482
1586.7304443	7.81792147339
1586.7886938	7.81577752176
1586.8469455	7.81364029262
1586.9051993	7.81150977867
1586.9634552	7.8093859726
1587.0217132	7.80726886711
1587.0799734	7.80515845487
1587.1382358	7.80305472857
1587.1965003	7.8009576809
1587.2547669	7.79886730455
1587.3130356	7.79678359218
1587.3713065	7.7947065365
1587.4295795	7.79263613016
1587.4878547	7.79057236584
1587.5461320	7.78851523623
1587.6044115	7.78646473399
1587.6626931	7.7844208518
1587.7209768	7.78238358231
1587.7792627	7.78035291821
1587.8375507	7.77832885216
1587.8958408	7.77631137682
1587.9541331	7.77430048485
1588.0124275	7.77229616891
1588.0707241	7.77029842167
1588.1290228	7.76830723577
1588.1873236	7.76632260389
1588.2456266	7.76434451866
1588.3039318	7.76237297274
1588.3622390	7.76040795878
1588.4205484	7.75844946943
1588.4788600	7.75649749735
1588.5371737	7.75455203516
1588.5954895	7.75261307552
1588.6538075	7.75068061106
1588.7121276	7.74875463444
1588.7704498	7.74683513828
1588.8287742	7.74492211522
1588.8871008	7.7430155579
1588.9454294	7.74111545895
1589.0037603	7.739221811
1589.0620932	7.73733460668
1589.1204283	7.73545383862
1589.1787656	7.73357949945
1589.2371049	7.73171158179
1589.2954465	7.72985007827
1589.3537901	7.72799498149
1589.4121359	7.72614628409
1589.4704839	7.72430397869
1589.5288340	7.72246805789
1589.5871862	7.72063851431
1589.6455406	7.71881534057
1589.7038971	7.71699852927
1589.7622558	7.71518807302
1589.8206166	7.71338396444
1589.8789795	7.71158619612
1589.9373446	7.70979476068
1589.9957118	7.70800965071
1590.0540812	7.70623085881
1590.1124527	7.70445837758
1590.1708264	7.70269219963
1590.2292022	7.70093231754
1590.2875801	7.6991787239
1590.3459602	7.69743141132
1590.4043425	7.69569037238
1590.4627268	7.69395559966
1590.5211133	7.69222708576
1590.5795020	7.69050482327
1590.6378928	7.68878880475
1590.6962858	7.6870790228
1590.7546809	7.68537546999
1590.8130781	7.68367813891
1590.8714775	7.68198702213
1590.9298790	7.68030211221
1590.9882827	7.67862340175
1591.0466885	7.6769508833
1591.1050964	7.67528454944
1591.1635065	7.67362439274
1591.2219188	7.67197040575
1591.2803332	7.67032258105
1591.3387497	7.66868091119
1591.3971684	7.66704538875
1591.4555892	7.66541600627
1591.5140122	7.66379275631
1591.5724373	7.66217563144
1591.6308645	7.66056462419
1591.6892939	7.65895972714
1591.7477255	7.65736093282
1591.8061592	7.65576823378
1591.8645950	7.65418162257
1591.9230330	7.65260109174
1591.9814731	7.65102663383
1592.0399154	7.64945824139
1592.0983598	7.64789590694
1592.1568064	7.64633962303
1592.2152551	7.6447893822
1592.2737059	7.64324517698
1592.3321589	7.64170699991
1592.3906141	7.64017484351
1592.4490713	7.63864870031
1592.5075308	7.63712856285
1592.5659924	7.63561442364
1592.6244561	7.63410627522
1592.6829220	7.63260411011
1592.7413900	7.63110792082
1592.7998602	7.62961769987
1592.8583325	7.62813343979
